ID,flags
USGS_DRO451846,invalid_time2_not_recorded
USGS_DRO451847,invalid_time2_not_recorded
USGS_DRO451848,invalid_time2_not_recorded
USGS_DRO451849,invalid_time2_not_recorded
USGS_DRO451850,invalid_time2_not_recorded
USGS_DRO451851,invalid_time2_not_recorded
USGS_DRO451852,invalid_time2_not_recorded
USGS_DRO451853,invalid_time2_not_recorded
USGS_DRO451854,invalid_time2_not_recorded
USGS_DRO451855,invalid_time2_not_recorded
USGS_DRO451856,invalid_time2_not_recorded
USGS_DRO451857,invalid_time2_not_recorded
USGS_DRO451858,invalid_time2_not_recorded
USGS_DRO451859,invalid_time2_not_recorded
USGS_DRO451860,invalid_time2_not_recorded
USGS_DRO451861,invalid_time2_not_recorded
USGS_DRO451862,invalid_time2_not_recorded
USGS_DRO451863,invalid_time2_not_recorded
USGS_DRO451864,invalid_time2_not_recorded
USGS_DRO451865,invalid_time2_not_recorded
USGS_DRO451866,invalid_time2_not_recorded
USGS_DRO451867,invalid_time2_not_recorded
USGS_DRO451868,invalid_time2_not_recorded
USGS_DRO451869,invalid_time2_not_recorded
USGS_DRO451870,invalid_time2_not_recorded
USGS_DRO451871,invalid_time2_not_recorded
USGS_DRO451872,invalid_time2_not_recorded
USGS_DRO451873,invalid_time2_not_recorded
USGS_DRO451874,invalid_time2_not_recorded
USGS_DRO451875,invalid_time2_not_recorded
USGS_DRO451876,invalid_time2_not_recorded
USGS_DRO451877,invalid_time2_not_recorded
USGS_DRO451878,invalid_time2_not_recorded
USGS_DRO451879,invalid_time2_not_recorded
USGS_DRO451880,invalid_time2_not_recorded
USGS_DRO451881,invalid_time2_not_recorded
USGS_DRO451882,invalid_time2_not_recorded
USGS_DRO451883,invalid_time2_not_recorded
USGS_DRO451884,invalid_time2_not_recorded
USGS_DRO451885,invalid_time2_not_recorded
USGS_DRO451886,invalid_time2_not_recorded
USGS_DRO451887,invalid_time2_not_recorded
USGS_DRO451888,invalid_time2_not_recorded
USGS_DRO451889,invalid_time2_not_recorded
USGS_DRO451890,invalid_time2_not_recorded
USGS_DRO451891,invalid_time2_not_recorded
USGS_DRO451892,invalid_time2_not_recorded
USGS_DRO451893,invalid_time2_not_recorded
USGS_DRO451894,invalid_time2_not_recorded
USGS_DRO451895,invalid_time2_not_recorded
USGS_DRO451896,invalid_time2_not_recorded
USGS_DRO451897,invalid_time2_not_recorded
USGS_DRO451898,invalid_time2_not_recorded
USGS_DRO451899,invalid_time2_not_recorded
USGS_DRO451900,invalid_time2_not_recorded
USGS_DRO451901,invalid_time2_not_recorded
USGS_DRO451902,invalid_time2_not_recorded
USGS_DRO451903,invalid_time2_not_recorded
USGS_DRO451904,invalid_time2_not_recorded
USGS_DRO451905,invalid_time2_not_recorded
USGS_DRO451906,invalid_time2_not_recorded
USGS_DRO451907,invalid_time2_not_recorded
USGS_DRO451908,invalid_time2_not_recorded
USGS_DRO451909,invalid_time2_not_recorded
USGS_DRO451910,invalid_time2_not_recorded
USGS_DRO451911,invalid_time2_not_recorded
USGS_DRO451912,invalid_time2_not_recorded
USGS_DRO451913,invalid_time2_not_recorded
USGS_DRO451914,invalid_time2_not_recorded
USGS_DRO451915,invalid_time2_not_recorded
USGS_DRO451916,invalid_time2_not_recorded
USGS_DRO451917,invalid_time2_not_recorded
USGS_DRO451918,invalid_time2_not_recorded
USGS_DRO451919,invalid_time2_not_recorded
USGS_DRO451920,invalid_time2_not_recorded
USGS_DRO451921,invalid_time2_not_recorded
USGS_DRO451922,invalid_time2_not_recorded
USGS_DRO451923,invalid_time2_not_recorded
USGS_DRO451924,invalid_time2_not_recorded
USGS_DRO451925,invalid_time2_not_recorded
USGS_DRO451926,invalid_time2_not_recorded
USGS_DRO451927,invalid_time2_not_recorded
USGS_DRO451928,invalid_time2_not_recorded
USGS_DRO451929,invalid_time2_not_recorded
USGS_DRO451930,invalid_time2_not_recorded
USGS_DRO451931,invalid_time2_not_recorded
USGS_DRO451932,invalid_time2_not_recorded
USGS_DRO451933,invalid_time2_not_recorded
USGS_DRO451934,invalid_time2_not_recorded
USGS_DRO451935,invalid_time2_not_recorded
USGS_DRO451936,invalid_time2_not_recorded
USGS_DRO451937,invalid_time2_not_recorded
USGS_DRO451938,invalid_time2_not_recorded
USGS_DRO451939,invalid_time2_not_recorded
USGS_DRO451940,invalid_time2_not_recorded
USGS_DRO451941,invalid_time2_not_recorded
USGS_DRO451942,invalid_time2_not_recorded
USGS_DRO451943,invalid_time2_not_recorded
USGS_DRO451944,invalid_time2_not_recorded
USGS_DRO451945,invalid_time2_not_recorded
USGS_DRO451946,invalid_time2_not_recorded
USGS_DRO451947,invalid_time2_not_recorded
USGS_DRO451948,invalid_time2_not_recorded
USGS_DRO451949,invalid_time2_not_recorded
USGS_DRO451950,invalid_time2_not_recorded
USGS_DRO451951,invalid_time2_not_recorded
USGS_DRO451952,invalid_time2_not_recorded
USGS_DRO451953,invalid_time2_not_recorded
USGS_DRO451954,invalid_time2_not_recorded
USGS_DRO451955,invalid_time2_not_recorded
USGS_DRO451956,invalid_time2_not_recorded
USGS_DRO451957,invalid_time2_not_recorded
USGS_DRO451958,invalid_time2_not_recorded
USGS_DRO451959,invalid_time2_not_recorded
USGS_DRO451960,invalid_time2_not_recorded
USGS_DRO451961,invalid_time2_not_recorded
USGS_DRO451962,invalid_time2_not_recorded
USGS_DRO451963,invalid_time2_not_recorded
USGS_DRO451964,invalid_time2_not_recorded
USGS_DRO451965,invalid_time2_not_recorded
USGS_DRO451966,invalid_time2_not_recorded
USGS_DRO451967,invalid_time2_not_recorded
USGS_DRO451968,invalid_time2_not_recorded
USGS_DRO451969,invalid_time2_not_recorded
USGS_DRO451970,invalid_time2_not_recorded
USGS_DRO451971,invalid_time2_not_recorded
USGS_DRO451972,invalid_time2_not_recorded
USGS_DRO451973,invalid_time2_not_recorded
USGS_DRO451974,invalid_time2_not_recorded
USGS_DRO451975,invalid_time2_not_recorded
USGS_DRO451976,invalid_time2_not_recorded
USGS_DRO451977,invalid_time2_not_recorded
USGS_DRO451978,invalid_time2_not_recorded
USGS_DRO451979,invalid_time2_not_recorded
USGS_DRO451980,invalid_time2_not_recorded
USGS_DRO451981,invalid_time2_not_recorded
USGS_DRO451982,invalid_time2_not_recorded
USGS_DRO451983,invalid_time2_not_recorded
USGS_DRO451984,invalid_time2_not_recorded
USGS_DRO451985,invalid_time2_not_recorded
USGS_DRO451986,invalid_time2_not_recorded
USGS_DRO451987,invalid_time2_not_recorded
USGS_DRO451988,invalid_time2_not_recorded
USGS_DRO451989,invalid_time2_not_recorded
USGS_DRO451990,invalid_time2_not_recorded
USGS_DRO451991,invalid_time2_not_recorded
USGS_DRO451992,invalid_time2_not_recorded
USGS_DRO451993,invalid_time2_not_recorded
USGS_DRO451994,invalid_time2_not_recorded
USGS_DRO451995,invalid_time2_not_recorded
USGS_DRO451996,invalid_time2_not_recorded
USGS_DRO451997,invalid_time2_not_recorded
USGS_DRO451998,invalid_time2_not_recorded
USGS_DRO451999,invalid_time2_not_recorded
USGS_DRO452000,invalid_time2_not_recorded
USGS_DRO452001,invalid_time2_not_recorded
USGS_DRO452002,invalid_time2_not_recorded
USGS_DRO452003,invalid_time2_not_recorded
USGS_DRO452004,invalid_time2_not_recorded
USGS_DRO452005,invalid_time2_not_recorded
USGS_DRO452006,invalid_time2_not_recorded
USGS_DRO452007,invalid_time2_not_recorded
USGS_DRO452008,invalid_time2_not_recorded
USGS_DRO452009,invalid_time2_not_recorded
USGS_DRO452010,invalid_time2_not_recorded
USGS_DRO452011,invalid_time2_not_recorded
USGS_DRO452012,invalid_time2_not_recorded
USGS_DRO452013,invalid_time2_not_recorded
USGS_DRO452014,invalid_time2_not_recorded
USGS_DRO452015,invalid_time2_not_recorded
USGS_DRO452016,invalid_time2_not_recorded
USGS_DRO452017,invalid_time2_not_recorded
USGS_DRO452018,invalid_time2_not_recorded
USGS_DRO452019,invalid_time2_not_recorded
USGS_DRO452020,invalid_time2_not_recorded
USGS_DRO452021,invalid_time2_not_recorded
USGS_DRO452022,invalid_time2_not_recorded
USGS_DRO452023,invalid_time2_not_recorded
USGS_DRO452024,invalid_time2_not_recorded
USGS_DRO452025,invalid_time2_not_recorded
USGS_DRO452026,invalid_time2_not_recorded
USGS_DRO452027,invalid_time2_not_recorded
USGS_DRO452028,invalid_time2_not_recorded
USGS_DRO452029,invalid_time2_not_recorded
USGS_DRO452030,invalid_time2_not_recorded
USGS_DRO452031,invalid_time2_not_recorded
USGS_DRO452032,invalid_time2_not_recorded
USGS_DRO452033,invalid_time2_not_recorded
USGS_DRO452034,invalid_time2_not_recorded
USGS_DRO452035,invalid_time2_not_recorded
USGS_DRO452036,invalid_time2_not_recorded
USGS_DRO452037,invalid_time2_not_recorded
USGS_DRO452038,invalid_time2_not_recorded
USGS_DRO452039,invalid_time2_not_recorded
USGS_DRO452040,invalid_time2_not_recorded
USGS_DRO452041,invalid_time2_not_recorded
USGS_DRO452042,invalid_time2_not_recorded
USGS_DRO452043,invalid_time2_not_recorded
USGS_DRO452044,invalid_time2_not_recorded
USGS_DRO452045,invalid_time2_not_recorded
USGS_DRO452046,invalid_time2_not_recorded
USGS_DRO452047,invalid_time2_not_recorded
USGS_DRO452048,invalid_time2_not_recorded
USGS_DRO452049,invalid_time2_not_recorded
USGS_DRO452050,invalid_time2_not_recorded
USGS_DRO452051,invalid_time2_not_recorded
USGS_DRO452052,invalid_time2_not_recorded
USGS_DRO452053,invalid_time2_not_recorded
USGS_DRO452054,invalid_time2_not_recorded
USGS_DRO452130,invalid_time2_not_recorded
USGS_DRO452131,invalid_time2_not_recorded
USGS_DRO452132,invalid_time2_not_recorded
USGS_DRO452133,invalid_time2_not_recorded
USGS_DRO452134,invalid_time2_not_recorded
USGS_DRO452135,invalid_time2_not_recorded
USGS_DRO452136,invalid_time2_not_recorded
USGS_DRO452137,invalid_time2_not_recorded
USGS_DRO452138,invalid_time2_not_recorded
USGS_DRO452139,invalid_time2_not_recorded
USGS_DRO452140,invalid_time2_not_recorded
USGS_DRO452141,invalid_time2_not_recorded
USGS_DRO452142,invalid_time2_not_recorded
USGS_DRO452143,invalid_time2_not_recorded
USGS_DRO452144,invalid_time2_not_recorded
USGS_DRO452145,invalid_time2_not_recorded
USGS_DRO452146,invalid_time2_not_recorded
USGS_DRO452147,invalid_time2_not_recorded
USGS_DRO452148,invalid_time2_not_recorded
USGS_DRO452149,invalid_time2_not_recorded
USGS_DRO452150,invalid_time2_not_recorded
USGS_DRO452151,invalid_time2_not_recorded
USGS_DRO452152,invalid_time2_not_recorded
USGS_DRO452153,invalid_time2_not_recorded
USGS_DRO452154,invalid_time2_not_recorded
USGS_DRO452155,invalid_time2_not_recorded
USGS_DRO452156,invalid_time2_not_recorded
USGS_DRO452157,invalid_time2_not_recorded
USGS_DRO452158,invalid_time2_not_recorded
USGS_DRO452159,invalid_time2_not_recorded
USGS_DRO452160,invalid_time2_not_recorded
USGS_DRO452161,invalid_time2_not_recorded
USGS_DRO452162,invalid_time2_not_recorded
USGS_DRO452163,invalid_time2_not_recorded
USGS_DRO452164,invalid_time2_not_recorded
USGS_DRO452165,invalid_time2_not_recorded
USGS_DRO452166,invalid_time2_not_recorded
USGS_DRO452167,invalid_time2_not_recorded
USGS_DRO452168,invalid_time2_not_recorded
USGS_DRO452169,invalid_time2_not_recorded
USGS_DRO452170,invalid_time2_not_recorded
USGS_DRO452171,invalid_time2_not_recorded
USGS_DRO452172,invalid_time2_not_recorded
USGS_DRO452173,invalid_time2_not_recorded
USGS_DRO452174,invalid_time2_not_recorded
USGS_DRO452175,invalid_time2_not_recorded
USGS_DRO452176,invalid_time2_not_recorded
USGS_DRO452177,invalid_time2_not_recorded
USGS_DRO452178,invalid_time2_not_recorded
USGS_DRO452179,invalid_time2_not_recorded
USGS_DRO452180,invalid_time2_not_recorded
USGS_DRO452181,invalid_time2_not_recorded
USGS_DRO452182,invalid_time2_not_recorded
USGS_DRO452183,invalid_time2_not_recorded
USGS_DRO452184,invalid_time2_not_recorded
USGS_DRO452185,invalid_time2_not_recorded
USGS_DRO452186,invalid_time2_not_recorded
USGS_DRO452187,invalid_time2_not_recorded
USGS_DRO452188,invalid_time2_not_recorded
USGS_DRO452189,invalid_time2_not_recorded
USGS_DRO452190,invalid_time2_not_recorded
USGS_DRO452191,invalid_time2_not_recorded
USGS_DRO452192,invalid_time2_not_recorded
USGS_DRO452193,invalid_time2_not_recorded
USGS_DRO452194,invalid_time2_not_recorded
USGS_DRO452195,invalid_time2_not_recorded
USGS_DRO452196,invalid_time2_not_recorded
USGS_DRO452197,invalid_time2_not_recorded
USGS_DRO452198,invalid_time2_not_recorded
USGS_DRO452199,invalid_time2_not_recorded
USGS_DRO452200,invalid_time2_not_recorded
USGS_DRO452201,invalid_time2_not_recorded
USGS_DRO452202,invalid_time2_not_recorded
USGS_DRO452203,invalid_time2_not_recorded
USGS_DRO452204,invalid_time2_not_recorded
USGS_DRO452205,invalid_time2_not_recorded
USGS_DRO452206,invalid_time2_not_recorded
USGS_DRO452207,invalid_time2_not_recorded
USGS_DRO452208,invalid_time2_not_recorded
USGS_DRO452209,invalid_time2_not_recorded
USGS_DRO452210,invalid_time2_not_recorded
USGS_DRO452211,invalid_time2_not_recorded
USGS_DRO452212,invalid_time2_not_recorded
USGS_DRO452213,invalid_time2_not_recorded
USGS_DRO452214,invalid_time2_not_recorded
USGS_DRO452215,invalid_time2_not_recorded
USGS_DRO452216,invalid_time2_not_recorded
USGS_DRO452217,invalid_time2_not_recorded
USGS_DRO452218,invalid_time2_not_recorded
USGS_DRO452219,invalid_time2_not_recorded
USGS_DRO452294,invalid_time2_not_recorded
USGS_DRO452295,invalid_time2_not_recorded
USGS_DRO452296,invalid_time2_not_recorded
USGS_DRO452297,invalid_time2_not_recorded
USGS_DRO452298,invalid_time2_not_recorded
USGS_DRO452299,invalid_time2_not_recorded
USGS_DRO452300,invalid_time2_not_recorded
USGS_DRO452301,invalid_time2_not_recorded
USGS_DRO452302,invalid_time2_not_recorded
USGS_DRO452303,invalid_time2_not_recorded
USGS_DRO452304,invalid_time2_not_recorded
USGS_DRO452305,invalid_time2_not_recorded
USGS_DRO452306,invalid_time2_not_recorded
USGS_DRO452307,invalid_time2_not_recorded
USGS_DRO452308,invalid_time2_not_recorded
USGS_DRO452309,invalid_time2_not_recorded
USGS_DRO452310,invalid_time2_not_recorded
USGS_DRO452311,invalid_time2_not_recorded
USGS_DRO452312,invalid_time2_not_recorded
USGS_DRO452313,invalid_time2_not_recorded
USGS_DRO452314,invalid_time2_not_recorded
USGS_DRO452315,invalid_time2_not_recorded
USGS_DRO452316,invalid_time2_not_recorded
USGS_DRO452317,invalid_time2_not_recorded
USGS_DRO452318,invalid_time2_not_recorded
USGS_DRO452319,invalid_time2_not_recorded
USGS_DRO452320,invalid_time2_not_recorded
USGS_DRO452321,invalid_time2_not_recorded
USGS_DRO452322,invalid_time2_not_recorded
USGS_DRO452323,invalid_time2_not_recorded
USGS_DRO452324,invalid_time2_not_recorded
USGS_DRO452325,invalid_time2_not_recorded
USGS_DRO452326,invalid_time2_not_recorded
USGS_DRO452327,invalid_time2_not_recorded
USGS_DRO452328,invalid_time2_not_recorded
USGS_DRO452329,invalid_time2_not_recorded
USGS_DRO452330,invalid_time2_not_recorded
USGS_DRO452331,invalid_time2_not_recorded
USGS_DRO452332,invalid_time2_not_recorded
USGS_DRO452333,invalid_time2_not_recorded
USGS_DRO452334,invalid_time2_not_recorded
USGS_DRO452335,invalid_time2_not_recorded
USGS_DRO452336,invalid_time2_not_recorded
USGS_DRO452337,invalid_time2_not_recorded
USGS_DRO452338,invalid_time2_not_recorded
USGS_DRO452339,invalid_time2_not_recorded
USGS_DRO452340,invalid_time2_not_recorded
USGS_DRO452341,invalid_time2_not_recorded
USGS_DRO452342,invalid_time2_not_recorded
USGS_DRO452343,invalid_time2_not_recorded
USGS_DRO452344,invalid_time2_not_recorded
USGS_DRO452345,invalid_time2_not_recorded
USGS_DRO452346,invalid_time2_not_recorded
USGS_DRO452347,invalid_time2_not_recorded
USGS_DRO452348,invalid_time2_not_recorded
USGS_DRO452349,invalid_time2_not_recorded
USGS_DRO452350,invalid_time2_not_recorded
USGS_DRO452351,invalid_time2_not_recorded
USGS_DRO452352,invalid_time2_not_recorded
USGS_DRO452353,invalid_time2_not_recorded
USGS_DRO452354,invalid_time2_not_recorded
USGS_DRO452355,invalid_time2_not_recorded
USGS_DRO452356,invalid_time2_not_recorded
USGS_DRO452357,invalid_time2_not_recorded
USGS_DRO452358,invalid_time2_not_recorded
USGS_DRO452359,invalid_time2_not_recorded
USGS_DRO452360,invalid_time2_not_recorded
USGS_DRO452361,invalid_time2_not_recorded
USGS_DRO452362,invalid_time2_not_recorded
USGS_DRO452363,invalid_time2_not_recorded
USGS_DRO452364,invalid_time2_not_recorded
USGS_DRO452365,invalid_time2_not_recorded
USGS_DRO452366,invalid_time2_not_recorded
USGS_DRO452367,invalid_time2_not_recorded
USGS_DRO452368,invalid_time2_not_recorded
USGS_DRO452369,invalid_time2_not_recorded
USGS_DRO452370,invalid_time2_not_recorded
USGS_DRO452371,invalid_time2_not_recorded
USGS_DRO452372,invalid_time2_not_recorded
USGS_DRO452373,invalid_time2_not_recorded
USGS_DRO452374,invalid_time2_not_recorded
USGS_DRO452375,invalid_time2_not_recorded
USGS_DRO452376,invalid_time2_not_recorded
USGS_DRO452377,invalid_time2_not_recorded
USGS_DRO452378,invalid_time2_not_recorded
USGS_DRO452379,invalid_time2_not_recorded
USGS_DRO452380,invalid_time2_not_recorded
USGS_DRO452381,invalid_time2_not_recorded
USGS_DRO452382,invalid_time2_not_recorded
USGS_DRO452383,invalid_time2_not_recorded
USGS_DRO452384,invalid_time2_not_recorded
USGS_DRO452385,invalid_time2_not_recorded
USGS_DRO452386,invalid_time2_not_recorded
USGS_DRO452387,invalid_time2_not_recorded
USGS_DRO452388,invalid_time2_not_recorded
USGS_DRO452389,invalid_time2_not_recorded
USGS_DRO452390,invalid_time2_not_recorded
USGS_DRO452391,invalid_time2_not_recorded
USGS_DRO452392,invalid_time2_not_recorded
USGS_DRO452393,invalid_time2_not_recorded
USGS_DRO452394,invalid_time2_not_recorded
USGS_DRO452395,invalid_time2_not_recorded
USGS_DRO452396,invalid_time2_not_recorded
USGS_DRO452397,invalid_time2_not_recorded
USGS_DRO452398,invalid_time2_not_recorded
USGS_DRO452399,invalid_time2_not_recorded
USGS_DRO452400,invalid_time2_not_recorded
USGS_DRO452401,invalid_time2_not_recorded
USGS_DRO452402,invalid_time2_not_recorded
USGS_DRO452403,invalid_time2_not_recorded
USGS_DRO452404,invalid_time2_not_recorded
USGS_DRO452405,invalid_time2_not_recorded
USGS_DRO452406,invalid_time2_not_recorded
USGS_DRO452407,invalid_time2_not_recorded
USGS_DRO452408,invalid_time2_not_recorded
USGS_DRO452409,invalid_time2_not_recorded
USGS_DRO452410,invalid_time2_not_recorded
USGS_DRO452411,invalid_time2_not_recorded
USGS_DRO452412,invalid_time2_not_recorded
USGS_DRO452413,invalid_time2_not_recorded
USGS_DRO452414,invalid_time2_not_recorded
USGS_DRO452415,invalid_time2_not_recorded
USGS_DRO452416,invalid_time2_not_recorded
USGS_DRO452417,invalid_time2_not_recorded
USGS_DRO452418,invalid_time2_not_recorded
USGS_DRO452419,invalid_time2_not_recorded
USGS_DRO452420,invalid_time2_not_recorded
USGS_DRO452421,invalid_time2_not_recorded
USGS_DRO452422,invalid_time2_not_recorded
USGS_DRO452423,invalid_time2_not_recorded
USGS_DRO452424,invalid_time2_not_recorded
USGS_DRO452425,invalid_time2_not_recorded
USGS_DRO452426,invalid_time2_not_recorded
USGS_DRO452427,invalid_time2_not_recorded
USGS_DRO452428,invalid_time2_not_recorded
USGS_DRO452429,invalid_time2_not_recorded
USGS_DRO452430,invalid_time2_not_recorded
USGS_DRO452431,invalid_time2_not_recorded
USGS_DRO452432,invalid_time2_not_recorded
USGS_DRO452433,invalid_time2_not_recorded
USGS_DRO452434,invalid_time2_not_recorded
USGS_DRO452435,invalid_time2_not_recorded
USGS_DRO452436,invalid_time2_not_recorded
USGS_DRO452439,invalid_time2_not_recorded
USGS_DRO452440,invalid_time2_not_recorded
USGS_DRO452441,invalid_time2_not_recorded
USGS_DRO452442,invalid_time2_not_recorded
USGS_DRO452443,invalid_time2_not_recorded
USGS_DRO452444,invalid_time2_not_recorded
USGS_DRO452445,invalid_time2_not_recorded
USGS_DRO452446,invalid_time2_not_recorded
USGS_DRO452447,invalid_time2_not_recorded
USGS_DRO452448,invalid_time2_not_recorded
USGS_DRO452449,invalid_time2_not_recorded
USGS_DRO452450,invalid_time2_not_recorded
USGS_DRO452451,invalid_time2_not_recorded
USGS_DRO452452,invalid_time2_not_recorded
USGS_DRO452453,invalid_time2_not_recorded
USGS_DRO452454,invalid_time2_not_recorded
USGS_DRO452455,invalid_time2_not_recorded
USGS_DRO452456,invalid_time2_not_recorded
USGS_DRO452457,invalid_time2_not_recorded
USGS_DRO452458,invalid_time2_not_recorded
USGS_DRO452459,invalid_time2_not_recorded
USGS_DRO452460,invalid_time2_not_recorded
USGS_DRO452461,invalid_time2_not_recorded
USGS_DRO452462,invalid_time2_not_recorded
USGS_DRO452463,invalid_time2_not_recorded
USGS_DRO452464,invalid_time2_not_recorded
USGS_DRO452465,invalid_time2_not_recorded
USGS_DRO452466,invalid_time2_not_recorded
USGS_DRO452467,invalid_time2_not_recorded
USGS_DRO452468,invalid_time2_not_recorded
USGS_DRO452469,invalid_time2_not_recorded
USGS_DRO452470,invalid_time2_not_recorded
USGS_DRO452471,invalid_time2_not_recorded
USGS_DRO452472,invalid_time2_not_recorded
USGS_DRO452473,invalid_time2_not_recorded
USGS_DRO452474,invalid_time2_not_recorded
USGS_DRO452475,invalid_time2_not_recorded
USGS_DRO452476,invalid_time2_not_recorded
USGS_DRO452477,invalid_time2_not_recorded
USGS_DRO452478,invalid_time2_not_recorded
USGS_DRO452479,invalid_time2_not_recorded
USGS_DRO452480,invalid_time2_not_recorded
USGS_DRO452481,invalid_time2_not_recorded
USGS_DRO452482,invalid_time2_not_recorded
USGS_DRO452483,invalid_time2_not_recorded
USGS_DRO452484,invalid_time2_not_recorded
USGS_DRO452485,invalid_time2_not_recorded
USGS_DRO452486,invalid_time2_not_recorded
USGS_DRO452487,invalid_time2_not_recorded
USGS_DRO452488,invalid_time2_not_recorded
USGS_DRO452489,invalid_time2_not_recorded
USGS_DRO452490,invalid_time2_not_recorded
USGS_DRO452491,invalid_time2_not_recorded
USGS_DRO452492,invalid_time2_not_recorded
USGS_DRO452493,invalid_time2_not_recorded
USGS_DRO452494,invalid_time2_not_recorded
USGS_DRO452495,invalid_time2_not_recorded
USGS_DRO452496,invalid_time2_not_recorded
USGS_DRO452497,invalid_time2_not_recorded
USGS_DRO452498,invalid_time2_not_recorded
USGS_DRO452499,invalid_time2_not_recorded
USGS_DRO452500,invalid_time2_not_recorded
USGS_DRO452501,invalid_time2_not_recorded
USGS_DRO452502,invalid_time2_not_recorded
USGS_DRO452503,invalid_time2_not_recorded
USGS_DRO452504,invalid_time2_not_recorded
USGS_DRO452505,invalid_time2_not_recorded
USGS_DRO452506,invalid_time2_not_recorded
USGS_DRO452507,invalid_time2_not_recorded
USGS_DRO452508,invalid_time2_not_recorded
USGS_DRO452509,invalid_time2_not_recorded
USGS_DRO452510,invalid_time2_not_recorded
USGS_DRO452511,invalid_time2_not_recorded
USGS_DRO452512,invalid_time2_not_recorded
USGS_DRO452513,invalid_time2_not_recorded
USGS_DRO452514,invalid_time2_not_recorded
USGS_DRO452515,invalid_time2_not_recorded
USGS_DRO452516,invalid_time2_not_recorded
USGS_DRO452517,invalid_time2_not_recorded
USGS_DRO452518,invalid_time2_not_recorded
USGS_DRO452519,invalid_time2_not_recorded
USGS_DRO452520,invalid_time2_not_recorded
USGS_DRO452521,invalid_time2_not_recorded
USGS_DRO452522,invalid_time2_not_recorded
USGS_DRO452523,invalid_time2_not_recorded
USGS_DRO452524,invalid_time2_not_recorded
USGS_DRO452525,invalid_time2_not_recorded
USGS_DRO452526,invalid_time2_not_recorded
USGS_DRO452527,invalid_time2_not_recorded
USGS_DRO452528,invalid_time2_not_recorded
USGS_DRO452529,invalid_time2_not_recorded
USGS_DRO452530,invalid_time2_not_recorded
USGS_DRO452531,invalid_time2_not_recorded
USGS_DRO452532,invalid_time2_not_recorded
USGS_DRO452533,invalid_time2_not_recorded
USGS_DRO452534,invalid_time2_not_recorded
USGS_DRO452535,invalid_time2_not_recorded
USGS_DRO452536,invalid_time2_not_recorded
USGS_DRO452537,invalid_time2_not_recorded
USGS_DRO452538,invalid_time2_not_recorded
USGS_DRO452539,invalid_time2_not_recorded
USGS_DRO452540,invalid_time2_not_recorded
USGS_DRO452541,invalid_time2_not_recorded
USGS_DRO452542,invalid_time2_not_recorded
USGS_DRO452543,invalid_time2_not_recorded
USGS_DRO452544,invalid_time2_not_recorded
USGS_DRO452545,invalid_time2_not_recorded
USGS_DRO452546,invalid_time2_not_recorded
USGS_DRO452547,invalid_time2_not_recorded
USGS_DRO452548,invalid_time2_not_recorded
USGS_DRO452549,invalid_time2_not_recorded
USGS_DRO452550,invalid_time2_not_recorded
USGS_DRO452551,invalid_time2_not_recorded
USGS_DRO452552,invalid_time2_not_recorded
USGS_DRO452553,invalid_time2_not_recorded
USGS_DRO452554,invalid_time2_not_recorded
USGS_DRO452555,invalid_time2_not_recorded
USGS_DRO452556,invalid_time2_not_recorded
USGS_DRO452557,invalid_time2_not_recorded
USGS_DRO452558,invalid_time2_not_recorded
USGS_DRO452559,invalid_time2_not_recorded
USGS_DRO452560,invalid_time2_not_recorded
USGS_DRO452561,invalid_time2_not_recorded
USGS_DRO452562,invalid_time2_not_recorded
USGS_DRO452563,invalid_time2_not_recorded
USGS_DRO452564,invalid_time2_not_recorded
USGS_DRO452565,invalid_time2_not_recorded
USGS_DRO452566,invalid_time2_not_recorded
USGS_DRO452567,invalid_time2_not_recorded
USGS_DRO452568,invalid_time2_not_recorded
USGS_DRO452569,invalid_time2_not_recorded
USGS_DRO452570,invalid_time2_not_recorded
USGS_DRO452571,invalid_time2_not_recorded
USGS_DRO452572,invalid_time2_not_recorded
USGS_DRO452573,invalid_time2_not_recorded
USGS_DRO452574,invalid_time2_not_recorded
USGS_DRO452575,invalid_time2_not_recorded
USGS_DRO452576,invalid_time2_not_recorded
USGS_DRO452577,invalid_time2_not_recorded
USGS_DRO452578,invalid_time2_not_recorded
USGS_DRO452579,invalid_time2_not_recorded
USGS_DRO452580,invalid_time2_not_recorded
USGS_DRO452581,invalid_time2_not_recorded
USGS_DRO452582,invalid_time2_not_recorded
USGS_DRO452583,invalid_time2_not_recorded
USGS_DRO452584,invalid_time2_not_recorded
USGS_DRO452585,invalid_time2_not_recorded
USGS_DRO452586,invalid_time2_not_recorded
USGS_DRO452587,invalid_time2_not_recorded
USGS_DRO452588,invalid_time2_not_recorded
USGS_DRO452589,invalid_time2_not_recorded
USGS_DRO452590,invalid_time2_not_recorded
USGS_DRO452591,invalid_time2_not_recorded
USGS_DRO452592,invalid_time2_not_recorded
USGS_DRO452593,invalid_time2_not_recorded
USGS_DRO452594,invalid_time2_not_recorded
USGS_DRO452595,invalid_time2_not_recorded
USGS_DRO452596,invalid_time2_not_recorded
USGS_DRO452597,invalid_time2_not_recorded
USGS_DRO452598,invalid_time2_not_recorded
USGS_DRO452599,invalid_time2_not_recorded
USGS_DRO452600,invalid_time2_not_recorded
USGS_DRO452601,invalid_time2_not_recorded
USGS_DRO452602,invalid_time2_not_recorded
USGS_DRO452603,invalid_time2_not_recorded
USGS_DRO452604,invalid_time2_not_recorded
